match_time,player_1_score_sets,player_1_score_games,player_1_score_points,player_2_score_sets,player_2_score_games,player_2_score_points,serving,event,player_1,player_2,player_1_nationality,player_2_nationality,player_1_rank,player_2_rank,player_1_link,player_2_link,player_1_eFortuna,player_2_eFortuna,player_1_STS,player_2_STS,player_1_Betclic,player_2_Betclic,player_1_Betfan,player_2_Betfan,player_1_Lvbet,player_2_Lvbet,player_1_Pzbuk,player_2_Pzbuk,player_1_Totolotek,player_2_Totolotek
2021-05-27 10:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/16-finału",Malene Helgo,Jacqueline Cabaj Awad,Nor,Swe,541,593,https://www.flashscore.pl/zawodnik/helgo-malene/6oEs5hsA,https://www.flashscore.pl/zawodnik/cabaj-awad-jacqueline/EsKmIeoB,1.19,4.2,1.18,4.1,1.18,4,1.18,4.1,1.16,4.35,1.17,4.25,NA,NA
2021-05-27 10:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/16-finału",Magali Kempen,Julita Saner,Bel,Swe,423,1274,https://www.flashscore.pl/zawodnik/kempen-magali/AgiLFeyF,https://www.flashscore.pl/zawodnik/saner-julita/INUAkXiF,1.13,5.2,1.12,4.95,1.12,4.8,1.12,4.97,1.15,4.5,1.11,5.5,NA,NA
2021-05-27 10:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/16-finału",Elza Tomase,Federica Arcidiacono,Lat,Ita,1127,688,https://www.flashscore.pl/zawodnik/tomase-elza/AB9TsLXG,https://www.flashscore.pl/zawodnik/arcidiacono-federica/6X44kzM1,2.55,1.46,2.5,1.45,2.47,1.44,2.5,1.45,2.45,1.46,2.55,1.44,NA,NA
2021-05-27 10:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/16-finału",Julia Avdeeva,Lina Gjorczeska,Rus,Mkd,706,336,https://www.flashscore.pl/zawodnik/julia-avdeeva/j572Ekuh,https://www.flashscore.pl/zawodnik/gjorczeska-lina/EiDDmj1o,2.55,1.46,2.5,1.45,2.47,1.44,2.5,1.45,2.65,1.4,2.4,1.48,NA,NA
2021-05-27 10:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/16-finału",Dea Herdzelas,Maileen Nuudi,Bih,Est,427,,https://www.flashscore.pl/zawodnik/herdzelas-dea/jmfZ5yLD,https://www.flashscore.pl/zawodnik/nuudi-maileen/4rR5GRGd,1.04,8.6,1.03,8.1,1.03,7.6,1.03,8.08,1.03,8.4,1.02,8.75,NA,NA
2021-05-27 10:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/8-finału",Vlada Koval,Ipek Oz,Rus,Tur,401,504,https://www.flashscore.pl/zawodnik/koval-vlada/hha1hBwr,https://www.flashscore.pl/zawodnik/oz-ipek/Oxue6Cgb,2.6,1.44,2.55,1.42,2.55,1.42,2.57,1.43,2.5,1.44,2.65,1.42,NA,NA
2021-05-27 10:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Liepaja (Łotwa), ziemna - 1/8-finału",Jekaterina Makarowa,Daniela Vismane,Rus,Lat,558,488,https://www.flashscore.pl/zawodnik/makarova-ekaterina/UeJstJ4j,https://www.flashscore.pl/zawodnik/vismane-daniela/rPjLC9ZG,3,1.34,2.95,1.32,2.9,1.32,2.97,1.33,NA,NA,NA,NA,NA,NA
2021-05-27 10:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Sada Nahimana,Miriam Kolodziejova,Bur,Cze,436,414,https://www.flashscore.pl/zawodnik/nahimana-sada/tbD17Az3,https://www.flashscore.pl/zawodnik/kolodziejova-miriam/lWh2IcLc,2.5,1.5,2.45,1.47,2.4,1.46,2.43,1.47,2.4,1.47,2.5,1.47,2.42,1.47
2021-05-27 10:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Iva Primorac,Ziva Falkner,Cro,Slo,618,752,https://www.flashscore.pl/zawodnik/primorac-iva/x6lxMTCO,https://www.flashscore.pl/zawodnik/falkner-ziva/dlYWNPZ7,1.75,2.01,1.72,1.95,1.7,1.95,1.72,1.97,1.74,1.94,1.74,2,1.68,2.01
2021-05-27 10:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Nika Zupancic,Ioana Loredana Rosca,Slo,Rou,,392,https://www.flashscore.pl/zawodnik/zupancic-nika/hffZgGKa,https://www.flashscore.pl/zawodnik/rosca-ioana-loredana/xjdVoZjo,8.6,1.05,7.65,1.04,7.2,1.04,7.65,1.04,8.1,1.03,8.5,1.03,7.61,1.04
2021-05-27 11:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Miriam Bianca Bulgaru,Anna Bondar,Rou,Hun,345,242,https://www.flashscore.pl/zawodnik/bulgaru-miriam-bianca/8zSzotZ1,https://www.flashscore.pl/zawodnik/bondar-anna/O8s9yjMD,3.6,1.26,3.3,1.27,3.2,1.27,3.28,1.27,3.25,1.27,3.4,1.26,3.27,1.27
2021-05-27 11:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Federica Di Sarra,Cristiana Ferrando,Ita,Ita,318,425,https://www.flashscore.pl/zawodnik/di-sarra-federica/r9aVDoif,https://www.flashscore.pl/zawodnik/ferrando-cristiana/fsS1bkOo,1.65,2.15,1.62,2.1,1.61,2.08,1.63,2.11,1.61,2.14,1.66,2.1,1.64,2.07
2021-05-27 11:30:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Anastasia Zarycka,Dalila Jakupovic,Cze,Slo,404,298,https://www.flashscore.pl/zawodnik/zarycka-anastasia/QVCmBF0A,https://www.flashscore.pl/zawodnik/jakupovic-dalila/OhCrR0NO,1.63,2.2,1.6,2.15,1.59,2.12,1.6,2.15,1.6,2.16,1.6,2.2,1.6,2.14
2021-05-27 13:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Victoria Kan,Alexandra Vecic,Rus,Ger,257,928,https://www.flashscore.pl/zawodnik/kan-victoria/82YtEZsp,https://www.flashscore.pl/zawodnik/vecic-alexandra/U5tnc4Si,1.66,2.14,1.65,2.1,1.62,2.07,1.64,2.09,1.61,2.14,1.64,2.1,1.62,2.1
2021-05-27 13:00:00,0,,,0,,,NA,"ITF KOBIETY - SINGIEL: W25 Otocec (Słowenia), ziemna - 1/8-finału",Allie Kiick,Alice Rame,Usa,Fra,180,383,https://www.flashscore.pl/zawodnik/kiick-allie/4dQgPNzE,https://www.flashscore.pl/zawodnik/rame-alice/G8DaAheG,1.48,2.55,1.45,2.45,1.45,2.44,1.46,2.47,1.45,2.5,1.45,2.5,1.45,2.48
2021-05-27 14:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Antalya (Turcja), ziemna - Ćwierćfinał",Daniil Glinka / Marsel Ilhan,Andrea Basso / Daniele Capecchi, / , / ,848 / 626,630 / 595,https://www.flashscore.pl/zawodnik/glinka-daniil/bimjKJAE / https://www.flashscore.pl/zawodnik/ilhan-marsel/vgtCoka3,https://www.flashscore.pl/zawodnik/basso-andrea/hzQBGDf6 / https://www.flashscore.pl/zawodnik/capecchi-daniele/G43qprIB,2.43,1.48,2.45,1.47,2.4,1.46,2.43,1.48,2.4,1.47,2.45,1.47,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Antalya (Turcja), ziemna - Ćwierćfinał",Ignacio Carou / Orlando Luz,Fletcher Scott / Daisuke Sumizawa, / , / ,957 / 333,1634 / 1085,https://www.flashscore.pl/zawodnik/carou-ignacio/YVrzWVEE / https://www.flashscore.pl/zawodnik/luz-orlando/vTTQuqa9,https://www.flashscore.pl/zawodnik/scott-fletcher/CA1UXXm0 / https://www.flashscore.pl/zawodnik/sumizawa-daisuke/MVw0Fswh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Antalya (Turcja), ziemna - Ćwierćfinał",Constant De La Bassetiere / Stuart Parker,Jakub Paul / Bart Stevens, / , / ,1655 / 577,669 / 833,https://www.flashscore.pl/zawodnik/de-la-bassetiere-constant/2ifBbnH9 / https://www.flashscore.pl/zawodnik/parker-stuart/tSMxmjU3,https://www.flashscore.pl/zawodnik/paul-jakub/l2BOTfoQ / https://www.flashscore.pl/zawodnik/stevens-bart/GxBohsAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Antalya (Turcja), ziemna - Ćwierćfinał",Mariano Navone / Miguel Fernando Pereira,Vladislav Ivanov / Danylo Veremeychuk, / , / ,753 / ,1256 / ,https://www.flashscore.pl/zawodnik/navone-mariano/YoPUeL3o / https://www.flashscore.pl/zawodnik/pereira-miguel-fernando/6DWoSmWB,https://www.flashscore.pl/zawodnik/ivanov-vladislav/bmqfGIaS / https://www.flashscore.pl/zawodnik/veremeychuk-danylo/6eD42a9O,1.51,2.33,1.52,2.35,1.5,2.3,1.51,2.33,1.51,2.35,1.51,2.35,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Bucharest (Rumunia), ziemna - Ćwierćfinał",Uladzimir Ignatik / Mircea Alexandru Jecan,Nicholas David Ionel / Stefan Palosi, / , / ,352 / 511,535 / 907,https://www.flashscore.pl/zawodnik/ignatik-uladzimir/bBkOAlI9 / https://www.flashscore.pl/zawodnik/jecan-mircea-alexandru/UD9D7F8s,https://www.flashscore.pl/zawodnik/ionel-nicholas-david/rZoAMC0F / https://www.flashscore.pl/zawodnik/palosi-stefan/G6OSMRoI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Bucharest (Rumunia), ziemna - Ćwierćfinał",Facundo Juarez / Tomas Lipovsek Puches,Oscar Jose Gutierrez / Cristian Rodriguez, / , / ,558 / 618,414 / 507,https://www.flashscore.pl/zawodnik/juarez-facundo/6JuNHbeH / https://www.flashscore.pl/zawodnik/lipovsek-puches-tomas/pvwOgLl7,https://www.flashscore.pl/zawodnik/gutierrez-oscar-jose/KngbSEyS / https://www.flashscore.pl/zawodnik/rodriguez-cristian/A9TAOZGc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 11:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Heraklion 8 (Grecja), twarda - Ćwierćfinał",Billy Harris / George Houghton,Yuta Shimizu / Volodymyr Uzhylovskyi, / , / ,712 / 1588,358 / 1158,https://www.flashscore.pl/zawodnik/harris-billy/G0X2O6XR / https://www.flashscore.pl/zawodnik/houghton-george/h4kz56wP,https://www.flashscore.pl/zawodnik/shimizu-yuta/MmFrgePQ / https://www.flashscore.pl/zawodnik/uzhylovsky-volodymyr/fLC4aV3D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Heraklion 8 (Grecja), twarda - Ćwierćfinał",Federico Arnaboldi / Gianmarco Ferrari,Menelaos Efstathiou / Eleftherios Neos, / , / ,795 / 1107, / ,https://www.flashscore.pl/zawodnik/arnaboldi-federico/pjpMXa88 / https://www.flashscore.pl/zawodnik/ferrari-gianmarco/IoLNpAMF,https://www.flashscore.pl/zawodnik/efstathiou-menelaos/pCP9mPxp / https://www.flashscore.pl/zawodnik/neos-eleftherios/ITk4Vrch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Heraklion 8 (Grecja), twarda - Ćwierćfinał",Mattia Bellucci / Omar Giacalone,Julian Cash / Reese Stalder, / , / ,857 / 666,1190 / 1019,https://www.flashscore.pl/zawodnik/bellucci-mattia/M9pojLqi / https://www.flashscore.pl/zawodnik/giacalone-omar/WxbDV7dS,https://www.flashscore.pl/zawodnik/cash-julian/pIrfiAIF / https://www.flashscore.pl/zawodnik/stalder-reese/80Ff7szQ,2.23,1.56,2.25,1.57,NA,NA,NA,NA,2.2,1.56,2.25,1.55,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Heraklion 8 (Grecja), twarda - Ćwierćfinał",Runhao Hua / Ze Zhang,Vasilios Caripi / Kelsey Stevenson, / , / ,732 / 509, / 687,https://www.flashscore.pl/zawodnik/hua-runhao/YBQFh01a / https://www.flashscore.pl/zawodnik/zhang-ze/nwLBAT18,https://www.flashscore.pl/zawodnik/caripi-vasilios/8O3OtQXN / https://www.flashscore.pl/zawodnik/stevenson-kelsey/QHV0xPWe,1.09,5.8,1.08,5.85,1.08,5.6,NA,NA,1.08,6.1,1.07,6.5,NA,NA
2021-05-27 15:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Kouvola (Finlandia), twarda - Ćwierćfinał",Alafia Ayeni / Dominik Palan,Rimpei Kawakami / Naoki Tajima, / , / ,874 / 910,951 / 664,https://www.flashscore.pl/zawodnik/ayeni-alafia/d4vwHiRI / https://www.flashscore.pl/zawodnik/palan-dominik/Q5wGqMq4,https://www.flashscore.pl/zawodnik/kawakami-rimpei/4WORhvEb / https://www.flashscore.pl/zawodnik/tajima-naoki/CO0Fr0PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 15:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Kouvola (Finlandia), twarda - Ćwierćfinał",Alexander Cozbinov / Francesco Vilardo,August Ehrnrooth / Karl Kiur Saar, / , / ,670 / 709, / 1873,https://www.flashscore.pl/zawodnik/cozbinov-alexander/4pzZQf0c / https://www.flashscore.pl/zawodnik/vilardo-francesco/2NBznGjm,https://www.flashscore.pl/zawodnik/ehrnrooth-august/231m3prH / https://www.flashscore.pl/zawodnik/saar-karl-kiur/b3mTZCgB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 16:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Kouvola (Finlandia), twarda - Ćwierćfinał",Johannes Seeman / Eero Vasa,Vladimir Ivanov / Yan Sabanin, / , / , / 1195,706 / 849,https://www.flashscore.pl/zawodnik/seeman-johannes/hCN9L9Le / https://www.flashscore.pl/zawodnik/vasa-eero/2eEQepaQ,https://www.flashscore.pl/zawodnik/ivanov-vladimir/Szfsjwks / https://www.flashscore.pl/zawodnik/sabanin-yan/j7KLz3vg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 16:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Kouvola (Finlandia), twarda - Ćwierćfinał",Jonas Maier / Simonas Zukauskas,Luca Castelnuovo / Yannik Steinegger, / , / ,1788 / ,717 / 1291,https://www.flashscore.pl/zawodnik/jonas-maier/A5B3FzKa / https://www.flashscore.pl/zawodnik/zukauskas-simonas/hvC0JtjQ,https://www.flashscore.pl/zawodnik/castelnuovo-luca/tMTm47i0 / https://www.flashscore.pl/zawodnik/steinegger-yannik/ryXdbkxH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Marbella (Hiszpania), twarda - Ćwierćfinał",Roman Andres Burruchaga / Carlos Lopez Montagud,Mick Lescure / Edan Leshem, / , / ,970 / 729,1033 / 400,https://www.flashscore.pl/zawodnik/burruchaga-roman-andres/CE7B5N90 / https://www.flashscore.pl/zawodnik/lopez-montagud-carlos/nsBSIUxP,https://www.flashscore.pl/zawodnik/lescure-mick/KAspiJTO / https://www.flashscore.pl/zawodnik/leshem-edan/d8bYFrl7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Marbella (Hiszpania), twarda - Ćwierćfinał",Imanol Lopez Morillo / Maxime Mora,Nicolas Alvarez Varona / Mario Mansilla Diez, / , / ,617 / 1001,557 / 1788,https://www.flashscore.pl/zawodnik/lopez-morillo-imanol/buuKLcxO / https://www.flashscore.pl/zawodnik/mora-maxime/Cth7NOx9,https://www.flashscore.pl/zawodnik/alvarez-varona-nicolas/E1063J6l / https://www.flashscore.pl/zawodnik/mansilla-diez-mario/SKSroHfp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Marbella (Hiszpania), twarda - Ćwierćfinał",Clement Deleersnyder / Arthur Reymond,Oriol Fillat Gimenez / Alex Martinez, / , / ,1873 / 606, / 1269,https://www.flashscore.pl/zawodnik/deleersnyder-clement/6FNncNtq / https://www.flashscore.pl/zawodnik/reymond-arthur/jJmifMsT,https://www.flashscore.pl/zawodnik/fillat-gimenez-oriol/dxKk9gRj / https://www.flashscore.pl/zawodnik/martinez-alex/23EXjpUO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Marbella (Hiszpania), twarda - Ćwierćfinał",Alberto Barroso Campos / Benjamin Winter Lopez,Jordi Mas De Ugarte / Jose Joaquin Miranda Cisneros, / , / ,783 / 708, / 1341,https://www.flashscore.pl/zawodnik/barroso-campos-alberto/fFWhIUQL / https://www.flashscore.pl/zawodnik/winter-lopez-benjamin/pEEDbwtS,https://www.flashscore.pl/zawodnik/mas-de-ugarte-jordi/vNYdz2TR / https://www.flashscore.pl/zawodnik/miranda-cisneros-jose-joaquin/z7LUqBwB,1.16,4.4,1.16,4.35,1.16,4.3,1.16,4.37,NA,NA,1.15,4.5,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Monastir (Tunezja), twarda - Ćwierćfinał",Jacob Brumm / Yuta Kikuchi,Guy Orly Iradukunda / Louis Tessa, / , / ,1532 / 1173,842 / 832,https://www.flashscore.pl/zawodnik/brumm-jacob/bo0dpKSC / https://www.flashscore.pl/zawodnik/kikuchi-yuta/KCfjLEXp,https://www.flashscore.pl/zawodnik/iradukunda-guy-orly/UZLF1SkR / https://www.flashscore.pl/zawodnik/tessa-louis/6aqE7xUc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Monastir (Tunezja), twarda - Ćwierćfinał",Eliakim Coulibaly / Luca Potenza,Gustavo Heide / Alejo Lorenzo Lingua Lavallen, / , / ,963 / 633,1416 / 703,https://www.flashscore.pl/zawodnik/coulibaly-eliakim/fDyAJ1Qn / https://www.flashscore.pl/zawodnik/potenza-luca/KQ97KSpp,https://www.flashscore.pl/zawodnik/heide-gustavo/6krWmGif / https://www.flashscore.pl/zawodnik/lingua-lavallen-alejo-lorenzo/8tL6uZFb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Monastir (Tunezja), twarda - Ćwierćfinał",Thiago Cigarran / Bautista Vilicich,Siddhant Banthia / Ajeet Rai, / , / ,1588 / 1187,1261 / 996,https://www.flashscore.pl/zawodnik/cigarran-thiago/EBRfRytK / https://www.flashscore.pl/zawodnik/vilicich-bautista/zTOdJMDp,https://www.flashscore.pl/zawodnik/banthia-siddhant/4ve1kpvM / https://www.flashscore.pl/zawodnik/rai-ajeet/hQ2xWq4l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 15:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Monastir (Tunezja), twarda - Ćwierćfinał",Jeremy Beale / Thomas John Fancutt,Yunseong Chung / Seongbin Sim, / , / ,1532 / 592,409 / ,https://www.flashscore.pl/zawodnik/beale-jeremy/n9wEFDtd / https://www.flashscore.pl/zawodnik/fancutt-thomas-john/d06Uhevq,https://www.flashscore.pl/zawodnik/chung-yunseong/tOplqMQq / https://www.flashscore.pl/zawodnik/sim-seongbin/WrMLqsUC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Novomoskovsk (Ukraina), ziemna - Ćwierćfinał",Daniel Dutra Da Silva / Ignacio Monzon,Danylo Kalenichenko / Nikita Mashtakov, / , / ,586 / 763,527 / 623,https://www.flashscore.pl/zawodnik/dutra-da-silva-daniel/fcfe6yoB / https://www.flashscore.pl/zawodnik/monzon-ignacio/IFnIgEEe,https://www.flashscore.pl/zawodnik/kalenichenko-danylo/YgDTHmvh / https://www.flashscore.pl/zawodnik/mashtakov-nikita/SC4vdKb1,1.42,2.6,1.42,2.6,1.41,2.55,NA,NA,1.43,2.55,1.42,2.65,NA,NA
2021-05-27 12:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Novomoskovsk (Ukraina), ziemna - Ćwierćfinał",Wojciech Marek / Michał Mikula,Aleksandr Braynin / Georgii Kravchenko, / , / ,653 / 1356,1193 / 497,https://www.flashscore.pl/zawodnik/marek-wojciech/M9IcfLZb / https://www.flashscore.pl/zawodnik/mikula-michal/vuSRCIEj,https://www.flashscore.pl/zawodnik/braynin-aleksandr/QBQYOYta / https://www.flashscore.pl/zawodnik/kravchenko-georgii/4hA6NLxd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 12:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Novomoskovsk (Ukraina), ziemna - Ćwierćfinał",Viacheslav Bielinskyi / Artem Podorozhnyi,Carlos Sanchez Jover / Jose Fco Vidal Azorin, / , / ,1873 / ,566 / 560,https://www.flashscore.pl/zawodnik/bielinskyi-viacheslav/0zwUw7ae / https://www.flashscore.pl/zawodnik/podorozhnyi-artem/YNgsEyWM,https://www.flashscore.pl/zawodnik/sanchez-jover-carlos/fLXWkLuE / https://www.flashscore.pl/zawodnik/vidal-azorin-jose-fco/dSxyrB1l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 12:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Novomoskovsk (Ukraina), ziemna - Ćwierćfinał",Tuna Altuna / Martins Podzus,Yurii Dzhavakian / Oleksii Krutykh, / , / , / 447,862 / 534,https://www.flashscore.pl/zawodnik/altuna-tuna/xSWC0XRL / https://www.flashscore.pl/zawodnik/podzus-martins/UmxgYRe1,https://www.flashscore.pl/zawodnik/dzhavakian-yurii/ATs6urG2 / https://www.flashscore.pl/zawodnik/krutykh-oleksii/v5s9yex5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 07:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Shymkent (Kazachstan), ziemna - Ćwierćfinał",Jewgienij Philippov / Beibit Zhukayev,Andrey Chepelev / Alexander Shevchenko, / , / ,1135 / ,683 / 562,https://www.flashscore.pl/zawodnik/philippov-evgeny/SAdBjpq1 / https://www.flashscore.pl/zawodnik/zhukayev-beibit/pxo4hgC3,https://www.flashscore.pl/zawodnik/chepelev-andrey/4AVDrwsm / https://www.flashscore.pl/zawodnik/shevchenko-alexander/jTIB3FIA,3.8,1.21,3.8,1.2,3.75,1.2,3.81,1.21,3.2,1.28,3.95,1.2,NA,NA
2021-05-27 09:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Shymkent (Kazachstan), ziemna - 1/8-finału",Antonio Campo / Eric Vanshelboim,Jack Gibbens / Saba Purtseladze, / , / ,1176 / 553,1368 / 1669,https://www.flashscore.pl/zawodnik/campo-antonio/nDRJcgZ6 / https://www.flashscore.pl/zawodnik/vanshelboim-eric/0YMC7sFJ,https://www.flashscore.pl/zawodnik/gibbens-jack/S0prYBxB / https://www.flashscore.pl/zawodnik/purtseladze-saba/OI2qf1Ze,1.07,6.6,1.07,6.6,1.06,6.4,1.07,6.62,1.04,7.4,NA,NA,1.05,7.12
2021-05-27 10:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Shymkent (Kazachstan), ziemna - Ćwierćfinał",Ivan Liutarevich / Vladyslav Manafov,Ivan Denisov / Ivan Gakhov, / , / ,906 / 523, / 481,https://www.flashscore.pl/zawodnik/liutarevich-ivan/x0NY3l0D / https://www.flashscore.pl/zawodnik/manafov-vladyslav/fHqIxt0L,https://www.flashscore.pl/zawodnik/denisov-ivan/bDIhs2nO / https://www.flashscore.pl/zawodnik/gakhov-ivan/KWlcYfH2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 10:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M15 Shymkent (Kazachstan), ziemna - Ćwierćfinał",Alexandr Binda / Egor Noskin,Sanjar Fajziew / Markos Kalovelonis, / , / ,1064 / 1041,547 / 762,https://www.flashscore.pl/zawodnik/binda-alexandr/pY05SOxc / https://www.flashscore.pl/zawodnik/noskin-egor/jc0FW6ab,https://www.flashscore.pl/zawodnik/fajziew-sanjar/Agt3EJx9 / https://www.flashscore.pl/zawodnik/kalovelonis-markos/4MyTo4ma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Kiseljak (Bośnia i Hercegowina), ziemna - Ćwierćfinał",Joao Lucas Reis Da Silva / Jelle Sels,Duje Kekez / Antun Vidak, / , / ,565 / 346,826 / 1943,https://www.flashscore.pl/zawodnik/reis-da-silva-joao-lucas/0fnJ8Cja / https://www.flashscore.pl/zawodnik/sels-jelle/b98aFqya,https://www.flashscore.pl/zawodnik/kekez-duje/2wCAvFZH / https://www.flashscore.pl/zawodnik/vidak-antun/bDbeIg7o,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
